number,review,genbit_score,percentage_of_female_gender_definition_words,percentage_of_male_gender_definition_words,avg_bias_conditional,freq_of_female_gender_definition_words,freq_of_male_gender_definition_words,num_words_considered
838,['@SouthwestAir Southwest Airline is THE way to go!'],0.7042867365626135,0.2529474812433012,0.3140407288317256,-0.20063023178289008,236,293,619
839,['@SouthwestAir thanks for getting me home from Denver tonight despite the snow!'],0.7042867365626135,0.2529474812433012,0.3140407288317256,-0.20063023178289008,236,293,619
840,['@SouthwestAir never lets me down!!!'],0.7042867365626135,0.2529474812433012,0.3140407288317256,-0.20063023178289008,236,293,619
841,['@SouthwestAir DeLacy P is a compassionate professional! Despite the flight challenges she made passengers feel like priorities!!🌟🌟'],0.7052565141723602,0.25374732334047106,0.31370449678800855,-0.20341058583647498,237,293,620
842,['@SouthwestAir The pilots&amp; crew on flt 3999 and customer service professionals at baggage claim are OUTSTANDING!! Thank you!!'],0.7052565141723602,0.253475935828877,0.31336898395721924,-0.20341058583647498,237,293,620
843,['@SouthwestAir Thanks for helping out! Class act' ' all the way... see you in the air!'],0.7052565141723602,0.253475935828877,0.31336898395721924,-0.20341058583647498,237,293,620
844,['@SouthwestAir Kudos for adding #Passbook to your app! I LOVE IT!'],0.7052565141723602,0.253475935828877,0.31336898395721924,-0.20341058583647498,237,293,620
845,['@SouthwestAir male flight attendant on flight 3913 from Orlando to Indy was AMAZING! He needs a raise 👍 Had the best experience with him'],0.7054005928403808,0.2523961661341853,0.3152289669861555,-0.20027635882774136,237,296,620
846,['@SouthwestAir Thx for the GRAND view today! FLT 3825 SEATAC to PHX. #GrandCanyon #Arizona #Wow #Love #Photography http://t.co/D7pQOUAtdF'],0.7054005928403808,0.2523961661341853,0.3152289669861555,-0.20027635882774136,237,296,620
847,['@SouthwestAir I wanted to thank the great efforts of Jamie McKinnie in BUF she is a true pro! during major delays she was owning it! #raise'],0.7127755473290585,0.25398512221041447,0.3145589798087141,-0.2092236571605274,239,296,622
848,["@SouthwestAir Thanks for making good on @PoteetTJ 's Cancelled Flightled flight."],0.7127755473290585,0.25398512221041447,0.3145589798087141,-0.2092236571605274,239,296,622
849,['@SouthwestAir just sent another 4 drink coupons....I think I have over 30 coupons now. free drinks anyone?'],0.7127755473290585,0.25398512221041447,0.3145589798087141,-0.2092236571605274,239,296,622
850,['@SouthwestAir I love you Southwest. I accept all your flight attendants and their many talents always! #flySWA'],0.7127755473290585,0.25344644750795337,0.3138918345705196,-0.2092236571605274,239,296,622
851,['@SouthwestAir @TMadCLE Flying with you in April' " first time on southwest. Can't wait!!! Flew American airlines last time. Was meh."],0.7127735058282054,0.25344644750795337,0.3138918345705196,-0.20921915427565968,239,296,622
852,["@SouthwestAir I'll do that. Can't DM until you follow me. Thanks!"],0.7127735058282054,0.25344644750795337,0.3138918345705196,-0.20921915427565968,239,296,622
853,['@SouthwestAir Thanks for sending my kid to the #DestinationDragons concert Vegas @Imaginedragons So awesome! http://t.co/G9b6e0a2sZ'],0.7127735058282054,0.2531779661016949,0.3135593220338983,-0.20921915427565968,239,296,622
854,['@SouthwestAir Yes! Just a few minutes after my tweet. She was able to reschedule her flight. Thanks!'],0.7144157651748042,0.2547568710359408,0.3128964059196617,-0.21055179945696578,241,296,622
855,['@SouthwestAir Gate attendant at McCarran C16 (Vegas to Dallas) went above and beyond. After a long day of frustration it was welcome.'],0.7132938328323222,0.25448785638859556,0.3125659978880676,-0.21023863752494565,241,296,623
856,["@SouthwestAir three cheers to your Denver staff. Don't know if we"],0.7132938328323222,0.25448785638859556,0.3125659978880676,-0.21023863752494565,241,296,623
857,["will get out but they're keeping us smiling. http://t.co/RX8z53M7yy"],0.7121754964268352,0.2542194092827004,0.31223628691983124,-0.20992647931706662,241,296,624
858,['@SouthwestAir Great #BlackHistoryMonth commercial! Thx! #ATL #singer #musician #life #BlackLivesMatter'],0.712992980547726,0.25395152792413067,0.3119072708113804,-0.21040288109745783,241,296,616
859,['@SouthwestAir replacing @vitaminwater with beer! Bravo!👏👏 Cheers! 🍻🍻 @Leinenkugels @DosEquis @FatTire'],0.712992980547726,0.25395152792413067,0.3119072708113804,-0.21040288109745783,241,296,616
860,['@SouthwestAir i hope i can be apart of the team with this job opening!'],0.712992980547726,0.25395152792413067,0.3119072708113804,-0.21040288109745783,241,296,616
861,['@SouthwestAir I made it! Heading to Denver' ' and your employees really are as pleasant as I just told someone your application asks.  Thanks!'],0.712992980547726,0.25395152792413067,0.3119072708113804,-0.21040288109745783,241,296,616
862,["@SouthwestAir I just wanna say you're incredible for sending people to see their idols. Sooooo kind and amazing💖 #DestinationDragons"],0.7107355660987317,0.2536842105263158,0.31157894736842107,-0.2097719718246778,241,296,618
863,['@SouthwestAir THANK YOU. I left my iPad on a plane' ' filled out a lost and found form. Yall found it and shipped it back. Thank you #flySW'],0.7107355660987317,0.2536842105263158,0.31157894736842107,-0.2097719718246778,241,296,618
864,['@SouthwestAir Sent your way' ' thanks for the help.'],0.7107355660987317,0.2536842105263158,0.31157894736842107,-0.2097719718246778,241,296,618
865,["@SouthwestAir y'all are fast we already have our 5 winners! Congrats!!"],0.7107355660987317,0.2536842105263158,0.31157894736842107,-0.2097719718246778,241,296,618
866,['@SouthwestAir Left my computer on the plane. Two weeks Late Flightr they found it and sent it to me. #greatservice.  #happy #customer'],0.7096123291838846,0.25341745531019977,0.31125131440588855,-0.20945804604759177,241,296,619
867,["@SouthwestAir That's an awesome library."],0.7096123291838846,0.25341745531019977,0.31125131440588855,-0.20945804604759177,241,296,619
868,["@SouthwestAir thanks so much just had to make a Cancelled Flightlation! I've sent u the info."],0.7096123291838846,0.25315126050420167,0.31092436974789917,-0.20945804604759177,241,296,619
869,['@SouthwestAir DM sent. Thanks for the help!'],0.7096123291838846,0.25315126050420167,0.31092436974789917,-0.20945804604759177,241,296,619
870,['@SouthwestAir @bgr1061 luv SWA myself and my employees use you always!!'],0.7096123291838846,0.25315126050420167,0.31092436974789917,-0.20945804604759177,241,296,619
871,['@SouthwestAir is the best. Case and point. https://t.co/ucVnilMb4x @ryand2285 #HappyBirthday'],0.7096123291838846,0.25315126050420167,0.31092436974789917,-0.20945804604759177,241,296,619
872,['@SouthwestAir Incredible view! I had a smooth flight both ways even tho there was turbulence. Your pilots ROCK! http://t.co/3nsUSfSBPv'],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
873,["@SouthwestAir Thank u Thank u Thank u for coming through for us! I sincerely didn't think it would happen. &lt;3 #SWA #THANKYOU"],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
874,['@SouthwestAir flight 3970' ' bna-rdu had the most excellent crew today'],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
875,['@SouthwestAir Never felt better taken care of! Indian aunties are the gold standard. Thanks Aruna! http://t.co/aypyaDUY6a'],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
876,["@SouthwestAir @SouthwestOliver that's a great FA right there."],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
877,['@SouthwestAir DM sent.  Thank you.'],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
878,['@SouthwestAir  @TheEllenShow @Imaginedragons  @kdepetro313 .what a great first night. #DestinationDragons http://t.co/N3LrFo4UaY'],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
879,['@SouthwestAir finally through thx'],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
880,["@SouthwestAir hello #SouthwestAir I'm  happy to be flying with you this morning DAL-MDW #4053 looking forward to a comfortable fight"],0.710021809582721,0.2528856243441763,0.310598111227702,-0.2120277240773826,241,296,617
881,['@southwestair your attendants at the ATL airport are awesome! Very helpful with all the Cancelled Flightlations this morning.'],0.710021809582721,0.2526205450733753,0.31027253668763105,-0.2120277240773826,241,296,617
882,['@SouthwestAir flt 3867 crew  #OrangeCounty to #Denver is The #BEST! Weather delay but pilots just invited the kids to see the cockpit! #luv'],0.7088979100782319,0.252092050209205,0.30962343096234307,-0.2117096402452322,241,296,618
883,['@SouthwestAir had an amazing experience with your staff at DIA last night. I was blown away by their hospitality with my wife on crutches'],0.7113221634560628,0.25260960334029225,0.3089770354906054,-0.21509648347150226,242,296,618
884,['@SouthwestAir Had a great trip this past week to Vegas for work; and had this pic over the Southwest on Southwest! http://t.co/a3YCFlaLxV'],0.7113221634560628,0.25260960334029225,0.3089770354906054,-0.21509648347150226,242,296,618
885,['@SouthwestAir so glad u guys do business w/ more class than UR competitors @SpiritAirlines 😏'],0.7114511622503551,0.2523461939520334,0.3096976016684046,-0.21537522911790527,242,297,618
886,['@SouthwestAir Thanks 4 the great service' ' staff' ' letting me change my flight 5 times for free! PVD to the skies for me always on SWA!'],0.7114511622503551,0.2523461939520334,0.3096976016684046,-0.21537522911790527,242,297,618
887,['@SouthwestAir great flight! And great view! http://t.co/auFM4xdaj2'],0.7114511622503551,0.2523461939520334,0.3096976016684046,-0.21537522911790527,242,297,618
888,["@SouthwestAir is my favorite airline!  I can't wait to book my flight to New Orleans for my trip in April!! :) :)"],0.7114511622503551,0.2523461939520334,0.3096976016684046,-0.21537522911790527,242,297,618
889,["@SouthwestAir loving the boarding to go to Chicago #KeepItMovin'"],0.7114511622503551,0.2523461939520334,0.3096976016684046,-0.21537522911790527,242,297,618
890,['@SouthwestAir had a great LA flight with Clarence and Frank! Those 2 guys are a hoot! 😜😂 thanks'],0.7115801250968076,0.2520833333333333,0.3104166666666667,-0.21565389708682733,242,298,618
891,['@SouthwestAir Hey southwest! I wanna go to see @Imaginedragons ! You guys are a lot better then jet blue.'],0.7117090520154672,0.2518210197710718,0.31113423517169614,-0.21593248742154397,242,299,618
892,['@SouthwestAir Hey sourhwest can you send me to Atlanta to see @Imaginedragons ? I will fly southwest forever. U guys are the best airline!'],0.7118379430263319,0.2515592515592516,0.31185031185031187,-0.21621100016530298,242,300,618
893,['@SouthwestAir @FortuneMagazine'],0.7118379430263319,0.2515592515592516,0.31185031185031187,-0.21621100016530298,242,300,618
894,['great news.'],0.7118379430263319,0.2515592515592516,0.31185031185031187,-0.21621100016530298,242,300,618
895,['@SouthwestAir is making dreams come true with their #DestinationDragons scavenger hunt! You can win a chance to see Imagine Dragons! Go!'],0.7095942185225919,0.2512980269989616,0.3115264797507788,-0.2155660722514373,242,300,620
896,["@SouthwestAir Well plane arrived pretty much on time and it's 68 degrees on the ground in Texas. Not much to complain about."],0.7095942185225919,0.2512980269989616,0.3115264797507788,-0.2155660722514373,242,300,620
897,["@SouthwestAir All's well. I got comped with multiple other bags which just made my day! http://t.co/1AAVvoREpH"],0.7095942185225919,0.2512980269989616,0.3115264797507788,-0.2155660722514373,242,300,620
898,['@SouthwestAir thanks for the ride to Chicago. #kmdw #b738 http://t.co/6cpYPGFnD6'],0.7095942185225919,0.2512980269989616,0.3115264797507788,-0.2155660722514373,242,300,620
899,['@SouthwestAir @JasonWhitely flt 947 Emer stop in Albuquer for a heart condition' ' crew was awesome' ' pilot was Maverick on the divert.'],0.7079139350542331,0.25103734439834025,0.3112033195020747,-0.21300503450150568,242,300,615
900,['@SouthwestAir Thanks so much. Appreciate your kindness in adjusting our reservation. Even during snowstorms' ' I still prefer Southwest. 👍'],0.7083849979327134,0.25103734439834025,0.3112033195020747,-0.21427463375153363,242,300,616
901,['@SouthwestAir you guys held our flight #330!  Thank you!!!  About to take off from MDW now to Oakland.  Thanks'],0.708514091695338,0.25077720207253884,0.31191709844559584,-0.21455268185564538,242,301,616
902,["@SouthwestAir first time flying with you. You've definitely won me over!"],0.708514091695338,0.2505175983436853,0.3115942028985507,-0.21455268185564538,242,301,616
903,['@SouthwestAir rocks! Open letter to flight attendant. http://t.co/zFrOINPSzI  &lt; my child was inspired.  Thank you.'],0.7080385590154125,0.25,0.3109504132231405,-0.2132739598914277,242,301,615
904,["@SouthwestAir LUVed the SJC gate 23 agent this am who boarded flight 372 to DAL. Didn't get his name. He represents your brand so well."],0.7120584965742873,0.24948453608247423,0.31237113402061856,-0.2036979196859584,242,303,616
905,['@SouthwestAir thanks for an awesome flight and connection! We were delayed but your staff and crew were purely amazing!'],0.7120584965742873,0.24948453608247423,0.31237113402061856,-0.2036979196859584,242,303,616
906,['@SouthwestAir great flight got us back on time!  Thanks'],0.7120584965742873,0.24948453608247423,0.31237113402061856,-0.2036979196859584,242,303,616
907,['@SouthwestAir thx for smooth landing today @fly2midway' ' we applauded! Now what can u do abt the weather? #takemeback http://t.co/OQZ7Wc4lLA'],0.7120584965742873,0.24948453608247423,0.31237113402061856,-0.2036979196859584,242,303,616
908,['@SouthwestAir not frustrated' ' just an idea! Great crew. Thanks! #happycustomer'],0.7120584965742873,0.24948453608247423,0.31237113402061856,-0.2036979196859584,242,303,616
